Age,obsTime,obsValue
74,2009-Q4,124621
74,2010-Q1,126200
74,2010-Q2,127665
74,2010-Q3,128665
74,2010-Q4,129635
74,2011-Q1,130593
74,2011-Q2,131457
74,2011-Q3,132254
74,2011-Q4,133127
74,2012-Q1,134047
74,2012-Q2,134945
74,2012-Q3,136206
74,2012-Q4,137637
74,2013-Q1,139011
74,2013-Q2,140357
74,2013-Q3,141524
74,2013-Q4,142782
74,2014-Q1,143983
74,2014-Q2,145120
74,2014-Q3,146092
74,2014-Q4,147156
74,2015-Q1,148167
74,2015-Q2,149156
74,2015-Q3,151352
74,2015-Q4,153649
74,2016-Q1,155895
74,2016-Q2,158112
74,2016-Q3,158205
74,2016-Q4,158392
74,2017-Q1,158525
74,2017-Q2,158660
74,2017-Q3,162581
75,1981-Q3,64016
75,1981-Q4,64250
75,1982-Q1,64524
75,1982-Q2,64684
75,1982-Q3,65437
75,1982-Q4,66342
75,1983-Q1,67213
75,1983-Q2,67990
75,1983-Q3,68428
75,1983-Q4,69020
75,1984-Q1,69466
75,1984-Q2,69839
75,1984-Q3,70815
75,1984-Q4,72054
75,1985-Q1,73397
75,1985-Q2,74804
75,1985-Q3,75697
75,1985-Q4,76796
75,1986-Q1,77790
75,1986-Q2,78657
75,1986-Q3,78693
75,1986-Q4,78850
75,1987-Q1,79105
75,1987-Q2,79354
75,1987-Q3,80158
75,1987-Q4,81014
75,1988-Q1,81879
75,1988-Q2,82700
75,1988-Q3,83657
75,1988-Q4,84903
75,1989-Q1,86088
75,1989-Q2,87182
75,1989-Q3,86960
75,1989-Q4,87073
75,1990-Q1,87335
75,1990-Q2,87617
75,1990-Q3,87509
75,1990-Q4,87560
75,1991-Q1,87638
75,1991-Q2,87629
75,1991-Q3,87065
75,1991-Q4,86695
75,1992-Q1,86396
75,1992-Q2,85975
75,1992-Q3,85504
75,1992-Q4,85186
75,1993-Q1,84948
75,1993-Q2,84646
75,1993-Q3,84602
75,1993-Q4,84622
75,1994-Q1,84580
75,1994-Q2,84343
75,1994-Q3,87532
75,1994-Q4,90973
75,1995-Q1,94547
75,1995-Q2,98114
75,1995-Q3,100033
75,1995-Q4,102046
75,1996-Q1,103983
75,1996-Q2,105789
75,1996-Q3,106023
75,1996-Q4,106500
75,1997-Q1,106990
75,1997-Q2,107352
75,1997-Q3,107369
75,1997-Q4,107621
75,1998-Q1,107893
75,1998-Q2,108065
75,1998-Q3,108301
75,1998-Q4,108714
75,1999-Q1,109134
75,1999-Q2,109408
75,1999-Q3,109820
75,1999-Q4,110573
75,2000-Q1,111542
75,2000-Q2,112560
75,2000-Q3,113667
75,2000-Q4,114896
75,2001-Q1,116039
75,2001-Q2,117029
75,2001-Q3,116364
75,2001-Q4,115919
75,2002-Q1,115671
75,2002-Q2,115234
75,2002-Q3,115643
75,2002-Q4,116235
75,2003-Q1,116927
75,2003-Q2,117438
75,2003-Q3,117240
75,2003-Q4,117268
75,2004-Q1,117303
75,2004-Q2,117215
75,2004-Q3,117168
75,2004-Q4,117410
75,2005-Q1,117811
75,2005-Q2,118165
75,2005-Q3,118207
75,2005-Q4,118233
75,2006-Q1,118192
75,2006-Q2,117834
75,2006-Q3,116855
75,2006-Q4,115912
75,2007-Q1,115034
75,2007-Q2,114071
75,2007-Q3,114129
75,2007-Q4,114277
75,2008-Q1,114507
75,2008-Q2,114691
75,2008-Q3,114857
75,2008-Q4,115145
75,2009-Q1,115449
75,2009-Q2,115746
75,2009-Q3,116502
75,2009-Q4,117349
75,2010-Q1,118236
75,2010-Q2,119044
75,2010-Q3,120564
75,2010-Q4,122093
75,2011-Q1,123614
75,2011-Q2,125108
75,2011-Q3,125876
75,2011-Q4,126707
75,2012-Q1,127614
75,2012-Q2,128545
75,2012-Q3,129254
75,2012-Q4,130213
75,2013-Q1,131155
75,2013-Q2,132100
75,2013-Q3,133374
75,2013-Q4,134735
75,2014-Q1,136058
75,2014-Q2,137276
75,2014-Q3,138423
75,2014-Q4,139618
75,2015-Q1,140796
75,2015-Q2,141986
75,2015-Q3,142920
75,2015-Q4,143961
75,2016-Q1,145013
75,2016-Q2,146062
75,2016-Q3,148276
75,2016-Q4,150576
75,2017-Q1,152869
75,2017-Q2,155182
75,2017-Q3,155255
76,1981-Q3,58732
76,1981-Q4,59498
76,1982-Q1,60334
76,1982-Q2,61063
76,1982-Q3,60987
76,1982-Q4,61264
76,1983-Q1,61590
76,1983-Q2,61923
76,1983-Q3,62558
76,1983-Q4,63399
76,1984-Q1,64211
76,1984-Q2,64950
76,1984-Q3,65256
76,1984-Q4,65663
76,1985-Q1,66019
76,1985-Q2,66222
76,1985-Q3,67293
76,1985-Q4,68750
76,1986-Q1,70295
76,1986-Q2,71956
76,1986-Q3,72606
76,1986-Q4,73371
76,1987-Q1,74125
76,1987-Q2,74838
76,1987-Q3,74936
76,1987-Q4,75119
76,1988-Q1,75311
76,1988-Q2,75544
76,1988-Q3,76239
76,1988-Q4,77163
76,1989-Q1,78003
76,1989-Q2,78744
76,1989-Q3,79628
76,1989-Q4,80744
76,1990-Q1,81902
76,1990-Q2,83017
76,1990-Q3,83089
76,1990-Q4,83400
76,1991-Q1,83767
76,1991-Q2,84198
76,1991-Q3,83894
76,1991-Q4,83825
76,1992-Q1,83786
76,1992-Q2,83648
76,1992-Q3,83091
76,1992-Q4,82782
76,1993-Q1,82582
76,1993-Q2,82343
76,1993-Q3,81912
76,1993-Q4,81656
76,1994-Q1,81468
76,1994-Q2,81138
76,1994-Q3,80882
76,1994-Q4,80779
76,1995-Q1,80670
76,1995-Q2,80406
76,1995-Q3,83795
76,1995-Q4,87358
76,1996-Q1,91062
76,1996-Q2,94773
76,1996-Q3,96382
76,1996-Q4,98306
76,1997-Q1,100293
76,1997-Q2,102187
76,1997-Q3,102414
76,1997-Q4,102807
76,1998-Q1,103254
76,1998-Q2,103607
76,1998-Q3,103654
76,1998-Q4,103861
76,1999-Q1,104097
76,1999-Q2,104241
76,1999-Q3,104400
76,1999-Q4,104733
76,2000-Q1,105058
76,2000-Q2,105182
76,2000-Q3,105981
76,2000-Q4,107143
76,2001-Q1,108534
76,2001-Q2,109966
76,2001-Q3,110612
76,2001-Q4,111435
76,2002-Q1,112362
76,2002-Q2,113008
76,2002-Q3,112386
76,2002-Q4,112058
76,2003-Q1,111880
76,2003-Q2,111572
76,2003-Q3,111942
76,2003-Q4,112495
76,2004-Q1,113014
76,2004-Q2,113447
76,2004-Q3,113313
76,2004-Q4,113335
76,2005-Q1,113408
76,2005-Q2,113292
76,2005-Q3,113505
76,2005-Q4,113959
76,2006-Q1,114582
76,2006-Q2,115130
76,2006-Q3,114909
76,2006-Q4,114895
76,2007-Q1,114951
76,2007-Q2,114863
76,2007-Q3,113774
76,2007-Q4,112831
76,2008-Q1,111968
76,2008-Q2,111021
76,2008-Q3,111111
76,2008-Q4,111333
76,2009-Q1,111571
76,2009-Q2,111828
76,2009-Q3,112049
76,2009-Q4,112337
76,2010-Q1,112747
76,2010-Q2,113032
76,2010-Q3,113847
76,2010-Q4,114746
76,2011-Q1,115595
76,2011-Q2,116400
76,2011-Q3,117699
76,2011-Q4,119065
76,2012-Q1,120491
76,2012-Q2,121929
76,2012-Q3,122682
76,2012-Q4,123594
76,2013-Q1,124519
76,2013-Q2,125423
76,2013-Q3,126256
76,2013-Q4,127194
76,2014-Q1,128127
76,2014-Q2,128966
76,2014-Q3,130136
76,2014-Q4,131448
76,2015-Q1,132659
76,2015-Q2,133807
76,2015-Q3,134887
76,2015-Q4,136122
76,2016-Q1,137351
76,2016-Q2,138545
76,2016-Q3,139537
76,2016-Q4,140684
76,2017-Q1,141778
76,2017-Q2,142877
76,2017-Q3,145096
77,1981-Q3,51793
77,1981-Q4,52925
77,1982-Q1,54017
77,1982-Q2,54952
77,1982-Q3,55418
77,1982-Q4,56188
77,1983-Q1,57045
77,1983-Q2,57882
77,1983-Q3,58014
77,1983-Q4,58328
77,1984-Q1,58711
77,1984-Q2,59041
77,1984-Q3,59654
77,1984-Q4,60392
77,1985-Q1,61141
77,1985-Q2,61788
77,1985-Q3,61860
77,1985-Q4,62148
77,1986-Q1,62336
77,1986-Q2,62406
77,1986-Q3,63865
77,1986-Q4,65387
77,1987-Q1,66865
77,1987-Q2,68225
77,1987-Q3,68802
77,1987-Q4,69504
77,1988-Q1,70170
77,1988-Q2,70818
77,1988-Q3,70910
77,1988-Q4,71224
77,1989-Q1,71499
77,1989-Q2,71742
77,1989-Q3,72295
77,1989-Q4,73074
77,1990-Q1,73853
77,1990-Q2,74542
77,1990-Q3,75530
77,1990-Q4,76680
77,1991-Q1,77771
77,1991-Q2,78803
77,1991-Q3,79008
77,1991-Q4,79382
77,1992-Q1,79756
77,1992-Q2,79836
77,1992-Q3,79546
77,1992-Q4,79487
77,1993-Q1,79544
77,1993-Q2,79482
77,1993-Q3,79086
77,1993-Q4,78863
77,1994-Q1,78738
77,1994-Q2,78520
77,1994-Q3,78021
77,1994-Q4,77835
77,1995-Q1,77754
77,1995-Q2,77563
77,1995-Q3,77241
77,1995-Q4,76999
77,1996-Q1,76732
77,1996-Q2,76330
77,1996-Q3,79951
77,1996-Q4,83704
77,1997-Q1,87339
77,1997-Q2,90799
77,1997-Q3,92477
77,1997-Q4,94405
77,1998-Q1,96459
77,1998-Q2,98429
77,1998-Q3,98595
77,1998-Q4,99004
77,1999-Q1,99433
77,1999-Q2,99703
77,1999-Q3,99713
77,1999-Q4,99895
77,2000-Q1,100144
77,2000-Q2,100238
77,2000-Q3,100385
77,2000-Q4,100631
77,2001-Q1,100924
77,2001-Q2,101029
77,2001-Q3,102129
77,2001-Q4,103441
77,2002-Q1,104871
77,2002-Q2,105995
77,2002-Q3,106530
77,2002-Q4,107262
77,2003-Q1,108083
77,2003-Q2,108715
77,2003-Q3,108205
77,2003-Q4,107977
77,2004-Q1,107775
77,2004-Q2,107549
77,2004-Q3,107913
77,2004-Q4,108447
77,2005-Q1,109035
77,2005-Q2,109466
77,2005-Q3,109319
77,2005-Q4,109305
77,2006-Q1,109344
77,2006-Q2,109206
77,2006-Q3,109741
77,2006-Q4,110427
77,2007-Q1,111132
77,2007-Q2,111695
77,2007-Q3,111485
77,2007-Q4,111432
77,2008-Q1,111508
77,2008-Q2,111506
77,2008-Q3,110437
77,2008-Q4,109572
77,2009-Q1,108752
77,2009-Q2,107903
77,2009-Q3,108020
77,2009-Q4,108218
77,2010-Q1,108562
77,2010-Q2,108783
77,2010-Q3,109064
77,2010-Q4,109485
77,2011-Q1,109842
77,2011-Q2,110183
77,2011-Q3,110813
77,2011-Q4,111495
77,2012-Q1,112183
77,2012-Q2,112902
77,2012-Q3,114210
77,2012-Q4,115662
77,2013-Q1,117141
77,2013-Q2,118622
77,2013-Q3,119408
77,2013-Q4,120317
77,2014-Q1,121301
77,2014-Q2,122196
77,2014-Q3,122885
77,2014-Q4,123785
77,2015-Q1,124643
77,2015-Q2,125486
77,2015-Q3,126552
77,2015-Q4,127760
77,2016-Q1,128979
77,2016-Q2,130179
77,2016-Q3,131302
77,2016-Q4,132611
77,2017-Q1,133897
77,2017-Q2,135229
77,2017-Q3,136195
78,1981-Q3,46286
78,1981-Q4,46889
78,1982-Q1,47506
78,1982-Q2,48062
78,1982-Q3,48794
78,1982-Q4,49744
78,1983-Q1,50690
78,1983-Q2,51505
78,1983-Q3,52146
78,1983-Q4,53003
78,1984-Q1,53924
78,1984-Q2,54804
78,1984-Q3,54962
78,1984-Q4,55304
78,1985-Q1,55729
78,1985-Q2,56033
78,1985-Q3,56470
78,1985-Q4,57213
78,1986-Q1,57894
78,1986-Q2,58480
78,1986-Q3,58491
78,1986-Q4,58672
78,1987-Q1,58950
78,1987-Q2,59209
78,1987-Q3,60502
78,1987-Q4,61805
78,1988-Q1,63049
78,1988-Q2,64206
78,1988-Q3,64676
78,1988-Q4,65453
78,1989-Q1,66212
78,1989-Q2,66851
78,1989-Q3,66799
78,1989-Q4,67067
78,1990-Q1,67346
78,1990-Q2,67592
78,1990-Q3,68229
78,1990-Q4,68968
78,1991-Q1,69729
78,1991-Q2,70382
78,1991-Q3,71385
78,1991-Q4,72560
78,1992-Q1,73812
78,1992-Q2,74865
78,1992-Q3,74913
78,1992-Q4,75121
78,1993-Q1,75374
78,1993-Q2,75411
78,1993-Q3,75218
78,1993-Q4,75192
78,1994-Q1,75241
78,1994-Q2,75213
78,1994-Q3,74798
78,1994-Q4,74660
78,1995-Q1,74654
78,1995-Q2,74526
78,1995-Q3,74229
78,1995-Q4,74086
78,1996-Q1,74015
78,1996-Q2,73872
78,1996-Q3,73492
78,1996-Q4,73412
78,1997-Q1,73396
78,1997-Q2,73326
78,1997-Q3,76704
78,1997-Q4,80131
78,1998-Q1,83522
78,1998-Q2,86603
78,1998-Q3,88358
78,1998-Q4,90360
78,1999-Q1,92445
78,1999-Q2,94466
78,1999-Q3,94673
78,1999-Q4,95015
78,2000-Q1,95418
78,2000-Q2,95643
78,2000-Q3,95664
78,2000-Q4,95866
78,2001-Q1,96157
78,2001-Q2,96314
78,2001-Q3,96343
78,2001-Q4,96555
78,2002-Q1,96927
78,2002-Q2,97088
78,2002-Q3,98095
78,2002-Q4,99328
78,2003-Q1,100610
78,2003-Q2,101727
78,2003-Q3,102223
78,2003-Q4,102930
78,2004-Q1,103593
78,2004-Q2,104081
78,2004-Q3,103693
78,2004-Q4,103550
78,2005-Q1,103549
78,2005-Q2,103495
78,2005-Q3,103831
78,2005-Q4,104323
78,2006-Q1,104866
78,2006-Q2,105283
78,2006-Q3,105287
78,2006-Q4,105403
78,2007-Q1,105555
78,2007-Q2,105644
78,2007-Q3,106118
78,2007-Q4,106686
78,2008-Q1,107363
78,2008-Q2,107974
78,2008-Q3,107803
78,2008-Q4,107867
78,2009-Q1,107920
78,2009-Q2,107991
78,2009-Q3,107056
78,2009-Q4,106172
78,2010-Q1,105383
78,2010-Q2,104550
78,2010-Q3,104716
78,2010-Q4,105023
78,2011-Q1,105364
78,2011-Q2,105671
78,2011-Q3,105836
78,2011-Q4,106065
78,2012-Q1,106324
78,2012-Q2,106533
78,2012-Q3,107124
78,2012-Q4,107855
78,2013-Q1,108595
78,2013-Q2,109262
78,2013-Q3,110618
78,2013-Q4,112090
78,2014-Q1,113568
78,2014-Q2,114855
78,2014-Q3,115659
78,2014-Q4,116615
78,2015-Q1,117564
78,2015-Q2,118456
78,2015-Q3,119195
78,2015-Q4,120036
78,2016-Q1,120913
78,2016-Q2,121713
78,2016-Q3,122857
78,2016-Q4,124111
78,2017-Q1,125335
78,2017-Q2,126539
78,2017-Q3,127726
79,1981-Q3,42045
79,1981-Q4,42395
79,1982-Q1,42751
79,1982-Q2,43080
79,1982-Q3,43425
79,1982-Q4,43981
79,1983-Q1,44568
79,1983-Q2,45101
79,1983-Q3,45819
79,1983-Q4,46664
79,1984-Q1,47458
79,1984-Q2,48126
79,1984-Q3,48792
79,1984-Q4,49711
79,1985-Q1,50647
79,1985-Q2,51463
79,1985-Q3,51543
79,1985-Q4,52007
79,1986-Q1,52484
79,1986-Q2,52943
79,1986-Q3,53354
79,1986-Q4,53878
79,1987-Q1,54426
79,1987-Q2,54916
79,1987-Q3,54981
79,1987-Q4,55208
79,1988-Q1,55486
79,1988-Q2,55773
79,1988-Q3,56792
79,1988-Q4,57990
79,1989-Q1,59150
79,1989-Q2,60059
79,1989-Q3,60431
79,1989-Q4,61132
79,1990-Q1,61829
79,1990-Q2,62460
79,1990-Q3,62574
79,1990-Q4,62883
79,1991-Q1,63230
79,1991-Q2,63483
79,1991-Q3,64166
79,1991-Q4,64970
79,1992-Q1,65857
79,1992-Q2,66514
79,1992-Q3,67495
79,1992-Q4,68623
79,1993-Q1,69810
79,1993-Q2,70802
79,1993-Q3,70772
79,1993-Q4,70856
79,1994-Q1,70930
79,1994-Q2,70848
79,1994-Q3,70600
79,1994-Q4,70635
79,1995-Q1,70783
79,1995-Q2,70810
79,1995-Q3,70502
79,1995-Q4,70466
79,1996-Q1,70541
79,1996-Q2,70550
79,1996-Q3,70270
79,1996-Q4,70347
79,1997-Q1,70473
79,1997-Q2,70491
79,1997-Q3,70176
79,1997-Q4,70133
79,1998-Q1,70242
79,1998-Q2,70216
79,1998-Q3,73319
79,1998-Q4,76447
79,1999-Q1,79523
79,1999-Q2,82311
79,1999-Q3,84130
79,1999-Q4,86214
79,2000-Q1,88424
79,2000-Q2,90495
79,2000-Q3,90650
79,2000-Q4,90977
79,2001-Q1,91348
79,2001-Q2,91510
79,2001-Q3,91510
79,2001-Q4,91641
79,2002-Q1,91951
79,2002-Q2,92030
79,2002-Q3,91993
79,2002-Q4,92278
79,2003-Q1,92680
79,2003-Q2,92917
79,2003-Q3,93914
79,2003-Q4,95091
79,2004-Q1,96267
79,2004-Q2,97226
79,2004-Q3,97642
79,2004-Q4,98231
79,2005-Q1,98898
79,2005-Q2,99411
79,2005-Q3,99166
79,2005-Q4,99116
79,2006-Q1,99196
79,2006-Q2,99228
79,2006-Q3,99656
79,2006-Q4,100245
79,2007-Q1,100863
79,2007-Q2,101437
79,2007-Q3,101334
79,2007-Q4,101389
79,2008-Q1,101616
79,2008-Q2,101740
79,2008-Q3,102178
79,2008-Q4,102819
79,2009-Q1,103478
79,2009-Q2,104097
79,2009-Q3,104027
79,2009-Q4,104116
79,2010-Q1,104267
79,2010-Q2,104399
79,2010-Q3,103446
79,2010-Q4,102611
79,2011-Q1,101839
79,2011-Q2,100979
79,2011-Q3,101136
79,2011-Q4,101386
79,2012-Q1,101693
79,2012-Q2,101918
79,2012-Q3,101978
79,2012-Q4,102252
79,2013-Q1,102582
79,2013-Q2,102858
79,2013-Q3,103453
79,2013-Q4,104155
79,2014-Q1,104850
79,2014-Q2,105490
79,2014-Q3,106692
79,2014-Q4,108138
79,2015-Q1,109582
79,2015-Q2,110927
79,2015-Q3,111683
79,2015-Q4,112621
79,2016-Q1,113635
79,2016-Q2,114635
79,2016-Q3,115351
79,2016-Q4,116260
79,2017-Q1,117148
79,2017-Q2,118007
79,2017-Q3,119093
80,1981-Q3,40780
80,1981-Q4,40204
80,1982-Q1,39594
80,1982-Q2,38997
80,1982-Q3,39121
80,1982-Q4,39472
80,1983-Q1,39885
80,1983-Q2,40274
80,1983-Q3,40650
80,1983-Q4,41204
80,1984-Q1,41795
80,1984-Q2,42329
80,1984-Q3,42902
80,1984-Q4,43544
80,1985-Q1,44127
80,1985-Q2,44579
80,1985-Q3,45183
80,1985-Q4,46141
80,1986-Q1,47149
80,1986-Q2,48131
80,1986-Q3,48369
80,1986-Q4,48737
80,1987-Q1,49083
80,1987-Q2,49436
80,1987-Q3,49780
80,1987-Q4,50275
80,1988-Q1,50747
80,1988-Q2,51222
80,1988-Q3,51252
80,1988-Q4,51591
80,1989-Q1,51966
80,1989-Q2,52256
80,1989-Q3,53035
80,1989-Q4,54002
80,1990-Q1,54910
80,1990-Q2,55739
80,1990-Q3,56240
80,1990-Q4,56933
80,1991-Q1,57611
80,1991-Q2,58138
80,1991-Q3,58435
80,1991-Q4,58885
80,1992-Q1,59404
80,1992-Q2,59719
80,1992-Q3,60338
80,1992-Q4,61143
80,1993-Q1,62030
80,1993-Q2,62677
80,1993-Q3,63616
80,1993-Q4,64672
80,1994-Q1,65729
80,1994-Q2,66670
80,1994-Q3,66410
80,1994-Q4,66349
80,1995-Q1,66351
80,1995-Q2,66109
80,1995-Q3,65968
80,1995-Q4,66059
80,1996-Q1,66227
80,1996-Q2,66242
80,1996-Q3,66127
80,1996-Q4,66360
80,1997-Q1,66691
80,1997-Q2,66902
80,1997-Q3,66658
80,1997-Q4,66718
80,1998-Q1,66886
80,1998-Q2,66880
80,1998-Q3,66670
80,1998-Q4,66751
80,1999-Q1,66972
80,1999-Q2,67075
80,1999-Q3,69827
80,1999-Q4,72656
80,2000-Q1,75451
80,2000-Q2,77986
80,2000-Q3,79866
80,2000-Q4,82037
80,2001-Q1,84306
80,2001-Q2,86459
80,2001-Q3,86372
80,2001-Q4,86465
80,2002-Q1,86783
80,2002-Q2,86903
80,2002-Q3,86788
80,2002-Q4,86991
80,2003-Q1,87304
80,2003-Q2,87537
80,2003-Q3,87604
80,2003-Q4,87919
80,2004-Q1,88343
80,2004-Q2,88715
80,2004-Q3,89567
80,2004-Q4,90610
80,2005-Q1,91702
80,2005-Q2,92613
80,2005-Q3,92982
80,2005-Q4,93521
80,2006-Q1,94097
80,2006-Q2,94483
80,2006-Q3,94481
80,2006-Q4,94675
80,2007-Q1,94951
80,2007-Q2,95092
80,2007-Q3,95446
80,2007-Q4,95934
80,2008-Q1,96549
80,2008-Q2,97034
80,2008-Q3,96968
80,2008-Q4,97146
80,2009-Q1,97384
80,2009-Q2,97607
80,2009-Q3,98096
80,2009-Q4,98738
80,2010-Q1,99461
80,2010-Q2,100028
80,2010-Q3,100011
80,2010-Q4,100155
80,2011-Q1,100398
80,2011-Q2,100566
80,2011-Q3,99489
80,2011-Q4,98643
80,2012-Q1,97817
80,2012-Q2,97013
80,2012-Q3,97067
80,2012-Q4,97353
80,2013-Q1,97668
80,2013-Q2,97945
80,2013-Q3,98135
80,2013-Q4,98383
80,2014-Q1,98715
80,2014-Q2,98937
80,2014-Q3,99376
80,2014-Q4,100043
80,2015-Q1,100673
80,2015-Q2,101276
80,2015-Q3,102466
80,2015-Q4,103796
80,2016-Q1,105249
80,2016-Q2,106674
80,2016-Q3,107540
80,2016-Q4,108578
80,2017-Q1,109630
80,2017-Q2,110673
80,2017-Q3,111391
81,1981-Q3,36921
81,1981-Q4,37567
81,1982-Q1,38128
81,1982-Q2,38621
81,1982-Q3,37765
81,1982-Q4,37191
81,1983-Q1,36655
81,1983-Q2,36105
81,1983-Q3,36314
81,1983-Q4,36711
81,1984-Q1,37170
81,1984-Q2,37586
81,1984-Q3,37969
81,1984-Q4,38449
81,1985-Q1,38971
81,1985-Q2,39479
81,1985-Q3,39791
81,1985-Q4,40277
81,1986-Q1,40730
81,1986-Q2,41042
81,1986-Q3,41933
81,1986-Q4,42888
81,1987-Q1,43805
81,1987-Q2,44607
81,1987-Q3,44821
81,1987-Q4,45155
81,1988-Q1,45479
81,1988-Q2,45850
81,1988-Q3,46126
81,1988-Q4,46639
81,1989-Q1,47122
81,1989-Q2,47493
81,1989-Q3,47516
81,1989-Q4,47861
81,1990-Q1,48268
81,1990-Q2,48648
81,1990-Q3,49415
81,1990-Q4,50232
81,1991-Q1,51006
81,1991-Q2,51609
81,1991-Q3,52206
81,1991-Q4,52989
81,1992-Q1,53760
81,1992-Q2,54301
81,1992-Q3,54537
81,1992-Q4,55001
81,1993-Q1,55595
81,1993-Q2,56063
81,1993-Q3,56645
81,1993-Q4,57406
81,1994-Q1,58190
81,1994-Q2,58773
81,1994-Q3,59557
81,1994-Q4,60473
81,1995-Q1,61490
81,1995-Q2,62361
81,1995-Q3,62047
81,1995-Q4,61917
81,1996-Q1,61777
81,1996-Q2,61426
81,1996-Q3,61464
81,1996-Q4,61744
81,1997-Q1,62092
81,1997-Q2,62281
81,1997-Q3,62221
81,1997-Q4,62469
81,1998-Q1,62831
81,1998-Q2,63077
81,1998-Q3,62938
81,1998-Q4,63031
81,1999-Q1,63212
81,1999-Q2,63292
81,1999-Q3,63180
81,1999-Q4,63315
81,2000-Q1,63576
81,2000-Q2,63750
81,2000-Q3,66230
81,2000-Q4,68787
81,2001-Q1,71320
81,2001-Q2,73508
81,2001-Q3,75537
81,2001-Q4,77561
81,2002-Q1,79649
81,2002-Q2,81343
81,2002-Q3,81264
81,2002-Q4,81437
81,2003-Q1,81805
81,2003-Q2,82114
81,2003-Q3,82062
81,2003-Q4,82324
81,2004-Q1,82606
81,2004-Q2,82793
81,2004-Q3,82908
81,2004-Q4,83339
81,2005-Q1,83870
81,2005-Q2,84346
81,2005-Q3,85108
81,2005-Q4,86012
81,2006-Q1,86975
81,2006-Q2,87646
81,2006-Q3,88092
81,2006-Q4,88711
81,2007-Q1,89432
81,2007-Q2,90004
81,2007-Q3,89925
81,2007-Q4,90096
81,2008-Q1,90420
81,2008-Q2,90579
81,2008-Q3,90845
81,2008-Q4,91379
81,2009-Q1,91975
81,2009-Q2,92516
81,2009-Q3,92654
81,2009-Q4,92865
81,2010-Q1,93155
81,2010-Q2,93362
81,2010-Q3,93863
81,2010-Q4,94485
81,2011-Q1,95146
81,2011-Q2,95694
81,2011-Q3,95672
81,2011-Q4,95746
81,2012-Q1,95902
81,2012-Q2,95982
81,2012-Q3,94959
81,2012-Q4,94203
81,2013-Q1,93507
81,2013-Q2,92855
81,2013-Q3,93042
81,2013-Q4,93301
81,2014-Q1,93587
81,2014-Q2,93778
81,2014-Q3,93862
81,2014-Q4,94101
81,2015-Q1,94362
81,2015-Q2,94592
81,2015-Q3,95012
81,2015-Q4,95497
81,2016-Q1,96101
81,2016-Q2,96664
81,2016-Q3,97994
81,2016-Q4,99464
81,2017-Q1,100951
81,2017-Q2,102416
81,2017-Q3,103284
82,1981-Q3,29610
82,1981-Q4,31053
82,1982-Q1,32435
82,1982-Q2,33771
82,1982-Q3,34016
82,1982-Q4,34582
82,1983-Q1,35127
82,1983-Q2,35600
82,1983-Q3,34838
82,1983-Q4,34304
82,1984-Q1,33817
82,1984-Q2,33322
82,1984-Q3,33554
82,1984-Q4,33928
82,1985-Q1,34370
82,1985-Q2,34777
82,1985-Q3,35002
82,1985-Q4,35533
82,1986-Q1,36094
82,1986-Q2,36618
82,1986-Q3,36847
82,1986-Q4,37189
82,1987-Q1,37626
82,1987-Q2,37994
82,1987-Q3,38717
82,1987-Q4,39495
82,1988-Q1,40258
82,1988-Q2,40947
82,1988-Q3,41132
82,1988-Q4,41546
82,1989-Q1,41926
82,1989-Q2,42236
82,1989-Q3,42385
82,1989-Q4,42812
82,1990-Q1,43298
82,1990-Q2,43695
82,1990-Q3,43921
82,1990-Q4,44325
82,1991-Q1,44805
82,1991-Q2,45214
82,1991-Q3,45684
82,1991-Q4,46473
82,1992-Q1,47318
82,1992-Q2,48028
82,1992-Q3,48570
82,1992-Q4,49214
82,1993-Q1,49916
82,1993-Q2,50423
82,1993-Q3,50751
82,1993-Q4,51234
82,1994-Q1,51809
82,1994-Q2,52235
82,1994-Q3,52709
82,1994-Q4,53381
82,1995-Q1,54147
82,1995-Q2,54723
82,1995-Q3,55497
82,1995-Q4,56417
82,1996-Q1,57343
82,1996-Q2,58138
82,1996-Q3,57678
82,1996-Q4,57567
82,1997-Q1,57654
82,1997-Q2,57627
82,1997-Q3,57543
82,1997-Q4,57812
82,1998-Q1,58106
82,1998-Q2,58245
82,1998-Q3,58299
82,1998-Q4,58613
82,1999-Q1,59036
82,1999-Q2,59355
82,1999-Q3,59244
82,1999-Q4,59332
82,2000-Q1,59522
82,2000-Q2,59543
82,2000-Q3,59549
82,2000-Q4,59765
82,2001-Q1,60108
82,2001-Q2,60345
82,2001-Q3,62506
82,2001-Q4,64776
82,2002-Q1,67171
82,2002-Q2,69410
82,2002-Q3,71022
82,2002-Q4,72791
82,2003-Q1,74564
82,2003-Q2,76003
82,2003-Q3,75987
82,2003-Q4,76335
82,2004-Q1,76731
82,2004-Q2,77071
82,2004-Q3,77059
82,2004-Q4,77348
82,2005-Q1,77718
82,2005-Q2,78010
82,2005-Q3,78234
82,2005-Q4,78663
82,2006-Q1,79210
82,2006-Q2,79648
82,2006-Q3,80381
82,2006-Q4,81224
82,2007-Q1,82175
82,2007-Q2,82974
82,2007-Q3,83325
82,2007-Q4,83933
82,2008-Q1,84577
82,2008-Q2,85091
82,2008-Q3,85008
82,2008-Q4,85233
82,2009-Q1,85537
82,2009-Q2,85781
82,2009-Q3,86222
82,2009-Q4,86753
82,2010-Q1,87489
82,2010-Q2,88040
82,2010-Q3,88126
82,2010-Q4,88339
